audio_path,class,class_name,gt_onset_sec,gt_offset_sec,window_sec,segment_index,placement,source,pred_onset_sec,raw_model_output
win_cuts/win40s/seg3/class_4/tau_fold3_room4_mix007_win40s_44.650-84.650.wav,4,Laughter,19.3,20.8,40,3,center,tau,28.8,{'start time': '29.78'} ||| {'start time': '29.78'} ||| {'start time': '26.89'}
win_cuts/win40s/seg4/class_4/tau_fold3_room4_mix007_win40s_36.650-76.650.wav,4,Laughter,27.3,28.8,40,4,center,tau,28.8,{'start time': '29.58'} ||| {'start time': '26.98'} ||| {'start time': '29.85'}
win_cuts/win40s/seg5/class_4/tau_fold3_room4_mix007_win40s_31.900-71.900.wav,4,Laughter,32.0,33.5,40,5,left_edge,tau,26.7,{'start time': '26.89'} ||| {'start time': '26.58'} ||| {'start time': '26.58'}
win_cuts/win40s/seg1/class_4/tau_fold3_room4_mix007_win40s_126.400-166.400.wav,4,Laughter,7.5,8.0,40,1,right_edge,tau,26.8,{'start time': '26.58'} ||| {'start time': '26.89'} ||| {'start time': '26.97'}
win_cuts/win40s/seg2/class_4/tau_fold3_room4_mix007_win40s_122.150-162.150.wav,4,Laughter,11.8,12.3,40,2,center,tau,26.8,{'start time': '26.97'} ||| {'start time': '26.89'} ||| {'start time': '26.58'}
win_cuts/win40s/seg3/class_4/tau_fold3_room4_mix007_win40s_114.150-154.150.wav,4,Laughter,19.8,20.3,40,3,center,tau,26.8,{'start time': '26.89'} ||| {'start time': '26.97'} ||| {'start time': '26.57'}
win_cuts/win40s/seg4/class_4/tau_fold3_room4_mix007_win40s_106.150-146.150.wav,4,Laughter,27.8,28.3,40,4,center,tau,26.6,{'start time': '26.59'} ||| {'start time': '26.58'} ||| {'start time': '26.57'}
win_cuts/win40s/seg5/class_4/tau_fold3_room4_mix007_win40s_101.900-141.900.wav,4,Laughter,32.0,32.5,40,5,left_edge,tau,27.7,{'start time': '26.58'} ||| {'start time': '26.59'} ||| {'start time': '29.78'}
win_cuts/win40s/seg1/class_4/tau_fold3_room4_mix007_win40s_173.900-213.900.wav,4,Laughter,7.0,8.0,40,1,right_edge,tau,26.8,{'start time': '26.58'} ||| {'start time': '26.97'} ||| {'start time': '26.89'}
win_cuts/win40s/seg2/class_4/tau_fold3_room4_mix007_win40s_169.400-209.400.wav,4,Laughter,11.5,12.5,40,2,center,tau,26.9,{'start time': '26.89'} ||| {'start time': 26.9} ||| {'start time': 26.9}
win_cuts/win40s/seg3/class_4/tau_fold3_room4_mix007_win40s_161.400-201.400.wav,4,Laughter,19.5,20.5,40,3,center,tau,26.7,{'start time': '26.58'} ||| {'start time': '26.58'} ||| {'start time': '26.89'}
win_cuts/win40s/seg4/class_4/tau_fold3_room4_mix007_win40s_153.400-193.400.wav,4,Laughter,27.5,28.5,40,4,center,tau,27.4,{'start time': '26.58'} ||| {'start time': '28.57'} ||| {'start time': '26.98'}
win_cuts/win40s/seg5/class_4/tau_fold3_room4_mix007_win40s_148.900-188.900.wav,4,Laughter,32.0,33.0,40,5,left_edge,tau,26.9,{'start time': '26.89'} ||| {'start time': '26.97'} ||| {'start time': '26.89'}
win_cuts/win40s/seg1/class_4/tau_fold3_room6_mix001_win40s_29.900-69.900.wav,4,Laughter,7.0,8.0,40,1,right_edge,tau,26.6,{'start_time': 26.8} ||| {'start time': 25.87} ||| {'start time': '26.97'}
win_cuts/win40s/seg2/class_4/tau_fold3_room6_mix001_win40s_25.400-65.400.wav,4,Laughter,11.5,12.5,40,2,center,tau,26.8,{'start time': '26.58'} ||| {'start time': '26.97'} ||| {'start time': 26.8}
win_cuts/win40s/seg3/class_4/tau_fold3_room6_mix001_win40s_17.400-57.400.wav,4,Laughter,19.5,20.5,40,3,center,tau,26.9,{'start_time': '26.89'} ||| {'start_time': 26.89} ||| {'start_time': '26.97'}
win_cuts/win40s/seg4/class_4/tau_fold3_room6_mix001_win40s_9.400-49.400.wav,4,Laughter,27.5,28.5,40,4,center,tau,26.5,{'start time': '26.89'} ||| {'start time': '26.78'} ||| {'start time': '25.86'}
win_cuts/win40s/seg5/class_4/tau_fold3_room6_mix001_win40s_4.900-44.900.wav,4,Laughter,32.0,33.0,40,5,left_edge,tau,26.8,{'start time': '26.89'} ||| {'start_time': '26.58'} ||| {'start time': '26.97'}
win_cuts/win40s/seg1/class_4/tau_fold3_room6_mix001_win40s_88.400-128.400.wav,4,Laughter,7.0,8.0,40,1,right_edge,tau,26.3,{'start time': '26.97'} ||| {'start time': '25.86'} ||| {'start time': '25.87'}
win_cuts/win40s/seg2/class_4/tau_fold3_room6_mix001_win40s_83.900-123.900.wav,4,Laughter,11.5,12.5,40,2,center,tau,27.2,{'start time': '28.65'} ||| {'start time': '26.89'} ||| {'start time': '25.89'}
win_cuts/win40s/seg3/class_4/tau_fold3_room6_mix001_win40s_75.900-115.900.wav,4,Laughter,19.5,20.5,40,3,center,tau,27.8,{'start time': '28.65'} ||| {'start time': '25.89'} ||| {'start time': '28.65'}
win_cuts/win40s/seg4/class_4/tau_fold3_room6_mix001_win40s_67.900-107.900.wav,4,Laughter,27.5,28.5,40,4,center,tau,27.4,{'start time': '29.78'} ||| {'start time': '25.89'} ||| {'start time': '26.58'}
win_cuts/win40s/seg5/class_4/tau_fold3_room6_mix001_win40s_63.400-103.400.wav,4,Laughter,32.0,33.0,40,5,left_edge,tau,29.3,{'start time': '29.1'} ||| {'start time': '29.57'} ||| {'start time': '29.1'}
win_cuts/win40s/seg1/class_4/tau_fold3_room6_mix002_win40s_118.400-158.400.wav,4,Laughter,7.0,8.0,40,1,right_edge,tau,26.8,{'start time': '26.89'} ||| {'start time': 26.8} ||| {'start time': '26.58'}
win_cuts/win40s/seg2/class_4/tau_fold3_room6_mix002_win40s_113.900-153.900.wav,4,Laughter,11.5,12.5,40,2,center,tau,26.8,{'start_time': '26.89'} ||| {'start time': '26.97'} ||| {'start time': '26.58'}
win_cuts/win40s/seg3/class_4/tau_fold3_room6_mix002_win40s_105.900-145.900.wav,4,Laughter,19.5,20.5,40,3,center,tau,27.4,{'start time': '28.57'} ||| {'start time': '26.89'} ||| {'start_time': '26.58'}
win_cuts/win40s/seg4/class_4/tau_fold3_room6_mix002_win40s_97.900-137.900.wav,4,Laughter,27.5,28.5,40,4,center,tau,29.8,{'start time': '29.78'} ||| {'start time': '29.78'} ||| {'start time': '29.78'}
win_cuts/win40s/seg5/class_4/tau_fold3_room6_mix002_win40s_93.400-133.400.wav,4,Laughter,32.0,33.0,40,5,left_edge,tau,29.8,{'start time': '29.86'} ||| {'start time': '29.78'} ||| {'start time': '29.78'}
win_cuts/win40s/seg1/class_4/tau_fold3_room6_mix002_win40s_185.900-225.900.wav,4,Laughter,6.0,8.0,40,1,right_edge,tau,28.5,{'start time': '26.97'} ||| {'start time': '29.78'} ||| {'start time': '28.57'}
win_cuts/win40s/seg2/class_4/tau_fold3_room6_mix002_win40s_180.900-220.900.wav,4,Laughter,11.0,13.0,40,2,center,tau,29.0,{'start_time': '28.57'} ||| {'start_time': '29.86'} ||| {'start_time': '28.56'}
win_cuts/win40s/seg3/class_4/tau_fold3_room6_mix002_win40s_172.900-212.900.wav,4,Laughter,19.0,21.0,40,3,center,tau,29.0,{'start_time': '29.86'} ||| {'start time': '28.57'} ||| {'start time': '28.57'}
win_cuts/win40s/seg4/class_4/tau_fold3_room6_mix002_win40s_164.900-204.900.wav,4,Laughter,27.0,29.0,40,4,center,tau,29.6,{'start time': '29.58'} ||| {'start time': '29.57'} ||| {'start time': '29.58'}
win_cuts/win40s/seg5/class_4/tau_fold3_room6_mix002_win40s_159.900-199.900.wav,4,Laughter,32.0,34.0,40,5,left_edge,tau,29.4,{'start time': '29.78'} ||| {'start time': '28.57'} ||| {'start time': '29.78'}
win_cuts/win40s/seg1/class_4/tau_fold3_room6_mix003_win40s_30.400-70.400.wav,4,Laughter,7.0,8.0,40,1,right_edge,tau,27.8,{'start time': '26.98'} ||| {'start time': '29.78'} ||| {'start time': '26.59'}
win_cuts/win40s/seg2/class_4/tau_fold3_room6_mix003_win40s_25.900-65.900.wav,4,Laughter,11.5,12.5,40,2,center,tau,26.5,{'start time': 26.8} ||| {'start time': '26.89'} ||| {'start time': 25.89}
win_cuts/win40s/seg3/class_4/tau_fold3_room6_mix003_win40s_17.900-57.900.wav,4,Laughter,19.5,20.5,40,3,center,tau,26.9,{'start time': '26.58'} ||| {'start time': '26.98'} ||| {'start time': '26.97'}
win_cuts/win40s/seg4/class_4/tau_fold3_room6_mix003_win40s_9.900-49.900.wav,4,Laughter,27.5,28.5,40,4,center,tau,27.3,{'start time': '26.58'} ||| {'start time': '28.65'} ||| {'start time': '26.58'}
win_cuts/win40s/seg5/class_4/tau_fold3_room6_mix003_win40s_5.400-45.400.wav,4,Laughter,32.0,33.0,40,5,left_edge,tau,27.3,{'start time': '26.59'} ||| {'start time': '28.65'} ||| {'start time': '26.58'}
win_cuts/win40s/seg1/class_4/tau_fold3_room6_mix003_win40s_83.400-123.400.wav,4,Laughter,6.5,8.0,40,1,right_edge,tau,27.0,{'start time': '26.97'} ||| {'start time': '26.97'} ||| {'start time': '26.89'}
win_cuts/win40s/seg2/class_4/tau_fold3_room6_mix003_win40s_78.650-118.650.wav,4,Laughter,11.3,12.8,40,2,center,tau,26.9,{'start time': '26.97'} ||| {'start time': '26.97'} ||| {'start time': '26.59'}
win_cuts/win40s/seg3/class_4/tau_fold3_room6_mix003_win40s_70.650-110.650.wav,4,Laughter,19.3,20.8,40,3,center,tau,26.7,{'start time': '26.58'} ||| {'start time': '26.95'} ||| {'start time': '26.58'}
win_cuts/win40s/seg4/class_4/tau_fold3_room6_mix003_win40s_62.650-102.650.wav,4,Laughter,27.3,28.8,40,4,center,tau,28.4,{'start time': '28.56'} ||| {'start time': '29.76'} ||| {'start time': '26.89'}
win_cuts/win40s/seg5/class_4/tau_fold3_room6_mix003_win40s_57.900-97.900.wav,4,Laughter,32.0,33.5,40,5,left_edge,tau,26.2,{'start time': '25.89'} ||| {'start time': '26.89'} ||| {'start time': '25.89'}
win_cuts/win40s/seg1/class_4/tau_fold3_room6_mix005_win40s_149.900-189.900.wav,4,Laughter,7.0,8.0,40,1,right_edge,tau,29.0,{'start_time': '29.86'} ||| {'start time': '28.57'} ||| {'start_time': '28.57'}
win_cuts/win40s/seg2/class_4/tau_fold3_room6_mix005_win40s_145.400-185.400.wav,4,Laughter,11.5,12.5,40,2,center,tau,27.1,{'start time': '25.89'} ||| {'start time': '28.56'} ||| {'start time': '26.85'}
win_cuts/win40s/seg3/class_4/tau_fold3_room6_mix005_win40s_137.400-177.400.wav,4,Laughter,19.5,20.5,40,3,center,tau,28.6,{'start time': '28.57'} ||| {'start time': '28.56'} ||| {'start time': '28.56'}
win_cuts/win40s/seg4/class_4/tau_fold3_room6_mix005_win40s_129.400-169.400.wav,4,Laughter,27.5,28.5,40,4,center,tau,29.8,{'start time': '29.78'} ||| {'start time': '29.78'} ||| {'start time': '29.78'}
win_cuts/win40s/seg5/class_4/tau_fold3_room6_mix005_win40s_124.900-164.900.wav,4,Laughter,32.0,33.0,40,5,left_edge,tau,29.9,"{'start time': '29.86'} ||| { \""start time\"": 29.12 } ||| {'start time': '29.78'}"
win_cuts/win40s/seg1/class_4/tau_fold3_room7_mix002_win40s_96.400-136.400.wav,4,Laughter,6.0,8.0,40,1,right_edge,tau,26.8,{'start time': '26.89'} ||| {'start time': '26.58'} ||| {'start time': '26.89'}
win_cuts/win40s/seg2/class_4/tau_fold3_room7_mix002_win40s_91.400-131.400.wav,4,Laughter,11.0,13.0,40,2,center,tau,26.8,{'start time': '26.79'} ||| {'start time': 26.89} ||| {'start time': '26.58'}
win_cuts/win40s/seg3/class_4/tau_fold3_room7_mix002_win40s_83.400-123.400.wav,4,Laughter,19.0,21.0,40,3,center,tau,26.9,{'start time': '26.89'} ||| {'start time': '26.89'} ||| {'start time': '26.89'}
win_cuts/win40s/seg4/class_4/tau_fold3_room7_mix002_win40s_75.400-115.400.wav,4,Laughter,27.0,29.0,40,4,center,tau,25.6,{'start time': '26.89'} ||| {'start time': '22.89'} ||| {'start time': '26.89'}
win_cuts/win40s/seg5/class_4/tau_fold3_room7_mix002_win40s_70.400-110.400.wav,4,Laughter,32.0,34.0,40,5,left_edge,tau,26.5,{'start time': '26.58'} ||| {'start time': '25.89'} ||| {'start time': '26.95'}
win_cuts/win40s/seg1/class_4/tau_fold3_room7_mix003_win40s_95.900-135.900.wav,4,Laughter,7.0,8.0,40,1,right_edge,tau,26.7,{'start time': '26.89'} ||| {'start time': '26.58'} ||| {'start time': '26.58'}
win_cuts/win40s/seg2/class_4/tau_fold3_room7_mix003_win40s_91.400-131.400.wav,4,Laughter,11.5,12.5,40,2,center,tau,26.7,{'start time': '26.58'} ||| {'start time': '26.58'} ||| {'start time': '26.89'}
win_cuts/win40s/seg3/class_4/tau_fold3_room7_mix003_win40s_83.400-123.400.wav,4,Laughter,19.5,20.5,40,3,center,tau,26.7,{'start time': '26.89'} ||| {'start time': '26.57'} ||| {'start time': '26.59'}
win_cuts/win40s/seg4/class_4/tau_fold3_room7_mix003_win40s_75.400-115.400.wav,4,Laughter,27.5,28.5,40,4,center,tau,29.8,{'start_time': '29.76'} ||| {'start_time': '29.78'} ||| {'start time': '29.76'}
win_cuts/win40s/seg5/class_4/tau_fold3_room7_mix003_win40s_70.900-110.900.wav,4,Laughter,32.0,33.0,40,5,left_edge,tau,27.4,{'start time': 26.89} ||| {'start time': 28.65} ||| {'start time': '26.58'}
win_cuts/win40s/seg1/class_4/tau_fold3_room7_mix004_win40s_77.900-117.900.wav,4,Laughter,6.5,8.0,40,1,right_edge,tau,27.0,{'start time': '26.97'} ||| {'start time': '26.97'} ||| {'start time': 26.9}
win_cuts/win40s/seg2/class_4/tau_fold3_room7_mix004_win40s_73.150-113.150.wav,4,Laughter,11.3,12.8,40,2,center,tau,26.7,{'start time': '26.58'} ||| {'start time': '26.58'} ||| {'start time': 26.9}
win_cuts/win40s/seg3/class_4/tau_fold3_room7_mix004_win40s_65.150-105.150.wav,4,Laughter,19.3,20.8,40,3,center,tau,27.3,{'start time': '26.58'} ||| {'start time': '26.79'} ||| {'start time': '28.56'}
win_cuts/win40s/seg4/class_4/tau_fold3_room7_mix004_win40s_57.150-97.150.wav,4,Laughter,27.3,28.8,40,4,center,tau,26.6,{'start time': 25.89} ||| {'start time': '26.97'} ||| {'start time': '26.97'}
win_cuts/win40s/seg5/class_4/tau_fold3_room7_mix004_win40s_52.400-92.400.wav,4,Laughter,32.0,33.5,40,5,left_edge,tau,28.1,{'start time': '26.97'} ||| {'start time': '28.56'} ||| {'start time': '28.65'}
win_cuts/win40s/seg1/class_4/tau_fold3_room7_mix004_win40s_138.400-178.400.wav,4,Laughter,5.5,8.0,40,1,right_edge,tau,26.7,{'start time': '26.58'} ||| {'start time': '26.78'} ||| {'start time': '26.58'}
win_cuts/win40s/seg2/class_4/tau_fold3_room7_mix004_win40s_133.150-173.150.wav,4,Laughter,10.8,13.3,40,2,center,tau,27.4,{'start time': '28.56'} ||| {'start time': '26.89'} ||| {'start time': '26.58'}
win_cuts/win40s/seg3/class_4/tau_fold3_room7_mix004_win40s_125.150-165.150.wav,4,Laughter,18.8,21.3,40,3,center,tau,26.7,{'start time': '26.59'} ||| {'start time': '26.59'} ||| {'start time': '26.89'}
win_cuts/win40s/seg4/class_4/tau_fold3_room7_mix004_win40s_117.150-157.150.wav,4,Laughter,26.8,29.3,40,4,center,tau,28.7,{'start time': '26.58'} ||| {'start time': '29.78'} ||| {'start time': '29.56'}
win_cuts/win40s/seg5/class_4/tau_fold3_room7_mix004_win40s_111.900-151.900.wav,4,Laughter,32.0,34.5,40,5,left_edge,tau,29.8,{'start time': '29.75'} ||| {'start time': '29.86'} ||| {'start time': '29.78'}
win_cuts/win40s/seg1/class_4/tau_fold3_room7_mix006_win40s_63.400-103.400.wav,4,Laughter,7.5,8.0,40,1,right_edge,tau,26.1,{'start time': '25.89'} ||| {'start time': '25.89'} ||| {'start time': '26.58'}
win_cuts/win40s/seg2/class_4/tau_fold3_room7_mix006_win40s_59.150-99.150.wav,4,Laughter,11.8,12.3,40,2,center,tau,26.1,{'start time': '26.58'} ||| {'start time': '25.89'} ||| {'start time': '25.89'}
win_cuts/win40s/seg3/class_4/tau_fold3_room7_mix006_win40s_51.150-91.150.wav,4,Laughter,19.8,20.3,40,3,center,tau,28.1,{'start time': '28.56'} ||| {'start time': '26.97'} ||| {'start time': '28.56'}
win_cuts/win40s/seg4/class_4/tau_fold3_room7_mix006_win40s_43.150-83.150.wav,4,Laughter,27.8,28.3,40,4,center,tau,27.0,{'start time': '25.86'} ||| {'start time': '28.56'} ||| {'start time': '26.59'}
win_cuts/win40s/seg5/class_4/tau_fold3_room7_mix006_win40s_38.900-78.900.wav,4,Laughter,32.0,32.5,40,5,left_edge,tau,29.0,{'start time': '29.78'} ||| {'start time': '28.56'} ||| {'start time': '28.65'}
win_cuts/win40s/seg1/class_4/tau_fold3_room7_mix006_win40s_100.400-140.400.wav,4,Laughter,6.0,8.0,40,1,right_edge,tau,26.6,{'start time': '26.58'} ||| {'start time': '26.58'} ||| {'start time': '26.58'}
win_cuts/win40s/seg2/class_4/tau_fold3_room7_mix006_win40s_95.400-135.400.wav,4,Laughter,11.0,13.0,40,2,center,tau,25.5,{'start time': '26.89'} ||| {'start_time': '22.96'} ||| {'start time': '26.59'}
win_cuts/win40s/seg3/class_4/tau_fold3_room7_mix006_win40s_87.400-127.400.wav,4,Laughter,19.0,21.0,40,3,center,tau,26.2,{'start_time': '25.89'} ||| {'start_time': '26.89'} ||| {'start time': '25.89'}
win_cuts/win40s/seg4/class_4/tau_fold3_room7_mix006_win40s_79.400-119.400.wav,4,Laughter,27.0,29.0,40,4,center,tau,29.9,{'start time': '29.85'} ||| {'start time': '29.85'} ||| {'start time': '29.78'}
win_cuts/win40s/seg5/class_4/tau_fold3_room7_mix006_win40s_74.400-114.400.wav,4,Laughter,32.0,34.0,40,5,left_edge,tau,25.9,{'start time': '25.89'} ||| {'start time': '25.89'} ||| {'start time': '25.89'}
win_cuts/win40s/seg1/class_4/tau_fold3_room9_mix008_win40s_88.400-128.400.wav,4,Laughter,7.0,8.0,40,1,right_edge,tau,26.4,{'start time': '25.89'} ||| {'start time': '26.59'} ||| {'start_time': '26.57'}
win_cuts/win40s/seg2/class_4/tau_fold3_room9_mix008_win40s_83.900-123.900.wav,4,Laughter,11.5,12.5,40,2,center,tau,26.1,{'start time': '25.87'} ||| {'start_time': '25.87'} ||| {'start time': '26.58'}
win_cuts/win40s/seg3/class_4/tau_fold3_room9_mix008_win40s_75.900-115.900.wav,4,Laughter,19.5,20.5,40,3,center,tau,27.5,{'start_time': '26.97'} ||| {'start time': '26.89'} ||| {'start time': '28.65'}
win_cuts/win40s/seg4/class_4/tau_fold3_room9_mix008_win40s_67.900-107.900.wav,4,Laughter,27.5,28.5,40,4,center,tau,29.2,{'start time': '28.96'} ||| {'start time': '29.78'} ||| {'start time': '28.65'}
win_cuts/win40s/seg5/class_4/tau_fold3_room9_mix008_win40s_63.400-103.400.wav,4,Laughter,32.0,33.0,40,5,left_edge,tau,26.7,{'start time': '26.58'} ||| {'start time': '26.89'} ||| {'start time': '26.58'}
win_cuts/win40s/seg1/class_6/sony_fold3_room22_mix005_win40s_69.000-109.000.wav,6,"Walk, footsteps",6.2,8.0,40,1,right_edge,sony,,"{\""start time\"": 29.12} ||| {\""start time\"": 29.12} ||| {\""start time\"": 29.12}"
win_cuts/win40s/seg2/class_6/sony_fold3_room22_mix005_win40s_64.100-104.100.wav,6,"Walk, footsteps",11.1,12.9,40,2,center,sony,,"{\""start time\"": 29.12} ||| {\""start time\"": 29.12} ||| {\""start time\"": 29.12}"
win_cuts/win40s/seg3/class_6/sony_fold3_room22_mix005_win40s_56.100-96.100.wav,6,"Walk, footsteps",19.1,20.9,40,3,center,sony,,"{\""start time\"": 29.12} ||| {\""start time\"": 29.12} ||| {\""start time\"": 29.86}"
win_cuts/win40s/seg4/class_6/sony_fold3_room22_mix005_win40s_48.100-88.100.wav,6,"Walk, footsteps",27.1,28.9,40,4,center,sony,,"{\""start time\"": 29.12} ||| {\""start time\"": 29.12} ||| {\""start time\"": 29.12}"
win_cuts/win40s/seg5/class_6/sony_fold3_room22_mix005_win40s_43.200-83.200.wav,6,"Walk, footsteps",32.0,33.8,40,5,left_edge,sony,,"{\""start time\"": 29.12} ||| {\""start time\"": 29.12} ||| {\""start time\"": 29.12}"
win_cuts/win40s/seg1/class_6/tau_fold3_room9_mix001_win40s_134.400-174.400.wav,6,"Walk, footsteps",3.5,8.0,40,1,right_edge,tau,,"{\""start time\"": 29.78} ||| {\""start time\"": 29.68} ||| {\""start time\"": 29.1}"
win_cuts/win40s/seg2/class_6/tau_fold3_room9_mix001_win40s_128.150-168.150.wav,6,"Walk, footsteps",9.8,14.3,40,2,center,tau,28.7,"{'start time': '28.65'} ||| {\""start time\"": 29.86} ||| {\""start time\"": 29.13}"
win_cuts/win40s/seg3/class_6/tau_fold3_room9_mix001_win40s_120.150-160.150.wav,6,"Walk, footsteps",17.8,22.3,40,3,center,tau,,"{\""start time\"": 29.86} ||| {\""start time\"": 29.13} ||| {\""start time\"": 29.85}"
win_cuts/win40s/seg4/class_6/tau_fold3_room9_mix001_win40s_112.150-152.150.wav,6,"Walk, footsteps",25.8,30.3,40,4,center,tau,25.9,"{'start time': 25.89} ||| {'start time': '25.89'} ||| {\""start time\"": 25.89}"
win_cuts/win40s/seg5/class_6/tau_fold3_room9_mix001_win40s_105.900-145.900.wav,6,"Walk, footsteps",32.0,36.5,40,5,left_edge,tau,,"{\""start time\"": 25.89} ||| {\""start time\"": 25.89} ||| {\""start time\"": 25.89}"
win_cuts/win40s/seg1/class_6/tau_fold3_room9_mix006_win40s_70.900-110.900.wav,6,"Walk, footsteps",6.0,8.0,40,1,right_edge,tau,26.9,"{\""start time\"": 29.86} ||| {\""start time\"": 25.86} ||| {'start time': '26.89'}"
win_cuts/win40s/seg2/class_6/tau_fold3_room9_mix006_win40s_65.900-105.900.wav,6,"Walk, footsteps",11.0,13.0,40,2,center,tau,,"{\""start time\"": 26.89} ||| {\""start time\"": 25.89} ||| {\""start time\"": 29.68}"
win_cuts/win40s/seg3/class_6/tau_fold3_room9_mix006_win40s_57.900-97.900.wav,6,"Walk, footsteps",19.0,21.0,40,3,center,tau,27.6,"{'start time': '28.65'} ||| {\""start time\"": 29.86} ||| {'start time': '26.58'}"
win_cuts/win40s/seg4/class_6/tau_fold3_room9_mix006_win40s_49.900-89.900.wav,6,"Walk, footsteps",27.0,29.0,40,4,center,tau,29.7,"{'start time': '29.65'} ||| {\""start time\"": 29.86} ||| {\""start time\"": 29.86}"
win_cuts/win40s/seg5/class_6/tau_fold3_room9_mix006_win40s_44.900-84.900.wav,6,"Walk, footsteps",32.0,34.0,40,5,left_edge,tau,,"{\""start time\"": 29.12} ||| {\""start time\"": 29.12} ||| {\""start time\"": 29.86}"
win_cuts/win40s/seg1/class_7/tau_fold3_room4_mix004_win40s_57.700-97.700.wav,7,"Door, open or close",5.3,8.0,40,1,right_edge,tau,26.7,{'start time': '26.89'} ||| {'start time': '26.57'} ||| {'start time': '26.59'}
win_cuts/win40s/seg2/class_7/tau_fold3_room4_mix004_win40s_52.350-92.350.wav,7,"Door, open or close",10.7,13.4,40,2,center,tau,27.1,{'start time': '25.89'} ||| {'start time': '26.57'} ||| {'start time': '28.65'}
win_cuts/win40s/seg3/class_7/tau_fold3_room4_mix004_win40s_44.350-84.350.wav,7,"Door, open or close",18.7,21.4,40,3,center,tau,29.4,{'start time': '28.65'} ||| {'start time': '29.65'} ||| {'start time': '29.65'}
win_cuts/win40s/seg4/class_7/tau_fold3_room4_mix004_win40s_36.350-76.350.wav,7,"Door, open or close",26.7,29.4,40,4,center,tau,28.4,{'start time': '29.57'} ||| {'start time': '29.58'} ||| {'start time': '25.89'}
win_cuts/win40s/seg5/class_7/tau_fold3_room4_mix004_win40s_31.000-71.000.wav,7,"Door, open or close",32.0,34.7,40,5,left_edge,tau,26.7,{'start time': '26.58'} ||| {'start time': '26.89'} ||| {'start time': '26.58'}
win_cuts/win40s/seg1/class_10/tau_fold3_room4_mix007_win40s_96.900-136.900.wav,10,"Water tap, faucet",3.0,8.0,40,1,right_edge,tau,11.5,{'start time': 28.65} ||| {'start time': 2.89} ||| {'start time': 2.9}
win_cuts/win40s/seg2/class_10/tau_fold3_room4_mix007_win40s_90.400-130.400.wav,10,"Water tap, faucet",9.5,14.5,40,2,center,tau,8.6,{'start time': 2.68} ||| {'start time': 20.0} ||| {'start time': 2.98}
win_cuts/win40s/seg3/class_10/tau_fold3_room4_mix007_win40s_82.400-122.400.wav,10,"Water tap, faucet",17.5,22.5,40,3,center,tau,26.4,{'start time': 20.89} ||| {'start time': 29.1} ||| {'start time': 29.1}
win_cuts/win40s/seg4/class_10/tau_fold3_room4_mix007_win40s_74.400-114.400.wav,10,"Water tap, faucet",25.5,30.5,40,4,center,tau,29.1,{'start time': 29.12} ||| {'start time': 29.1} ||| {'start time': 29.1}
win_cuts/win40s/seg5/class_10/tau_fold3_room4_mix007_win40s_67.900-107.900.wav,10,"Water tap, faucet",32.0,37.0,40,5,left_edge,tau,29.8,"{'start time': 29.75} ||| {'start time': 29.75} ||| {\""start time\"": 29.12}"
win_cuts/win50s/seg1/class_0/tau_fold3_room6_mix005_win50s_146.400-196.400.wav,0,"Female speech, woman speaking",7.0,10.0,50,1,right_edge,tau,24.9,{'start time': '24.89'} ||| {'start time': '24.78'} ||| {'start time': '24.89'}
win_cuts/win50s/seg2/class_0/tau_fold3_room6_mix005_win50s_139.900-189.900.wav,0,"Female speech, woman speaking",13.5,16.5,50,2,center,tau,24.8,{'start time': '24.78'} ||| {'start time': '24.89'} ||| {'start time': '24.76'}
win_cuts/win50s/seg3/class_0/tau_fold3_room6_mix005_win50s_129.900-179.900.wav,0,"Female speech, woman speaking",23.5,26.5,50,3,center,tau,28.8,{'start time': '29.78'} ||| {'start time': '29.78'} ||| {'start time': '26.89'}
win_cuts/win50s/seg4/class_0/tau_fold3_room6_mix005_win50s_119.900-169.900.wav,0,"Female speech, woman speaking",33.5,36.5,50,4,center,tau,29.1,"{'start time': 29.12} ||| {\""start time\"": 29.12} ||| {'start time': 29.12}"
win_cuts/win50s/seg5/class_0/tau_fold3_room6_mix005_win50s_113.400-163.400.wav,0,"Female speech, woman speaking",40.0,43.0,50,5,left_edge,tau,29.1,"{\""start time\"": 29.12} ||| {'start time': '29.12'} ||| {'start time': 29.12}"
win_cuts/win50s/seg1/class_1/sony_fold3_room22_mix007_win50s_57.200-107.200.wav,1,"Male speech, man speaking",8.9,10.0,50,1,right_edge,sony,26.8,{'start time': '26.89'} ||| {'start time': '24.89'} ||| {'start time': '28.67'}
win_cuts/win50s/seg2/class_1/sony_fold3_room22_mix007_win50s_51.650-101.650.wav,1,"Male speech, man speaking",14.5,15.6,50,2,center,sony,26.5,{'start time': '24.68'} ||| {'start time': '29.78'} ||| {'start time': '24.89'}
win_cuts/win50s/seg3/class_1/sony_fold3_room22_mix007_win50s_41.650-91.650.wav,1,"Male speech, man speaking",24.5,25.6,50,3,center,sony,29.9,{'start time': '29.78'} ||| {'start time': '29.86'} ||| {'start time': '29.86'}
win_cuts/win50s/seg4/class_1/sony_fold3_room22_mix007_win50s_31.650-81.650.wav,1,"Male speech, man speaking",34.5,35.6,50,4,center,sony,29.1,{'start time': '29.1'} ||| {'start time': 29.1} ||| {'start time': 29.12}
